id,station_name,short_name,total_docks,docks_in_service,status,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_8hcu_yrd4,reference_matched,station_key,station_first_trip_at,source_ids,name_variants,first_trip_archive,opening_date_status,earlier_same_name_trip_at,service_date_review_reasons
2007796988006173238,Melvina Ave & Giddings Ave,CHI01954,8,8,In Service,41.96648,-87.78202,"{""type"":""Point"",""coordinates"":[-87.78202,41.96648]}",25,21869,15,95,19,48,38,True,divvy_cdce2a9702fdc32e,2024-10-27 23:55:52.590000,24368 | CHI01954,Melvina Ave & Giddings Ave,202410-divvy-tripdata.zip,unverified_first_trip_proxy,,
2008158642964226604,Portage Park,CHI01952,8,5,In Service,41.95607,-87.76472,"{""type"":""Point"",""coordinates"":[-87.76472,41.95607]}",25,22618,15,260,19,21,38,True,divvy_73735aa6ef143639,2024-10-25 20:13:29.168000,24363 | CHI01952,Portage Park,202410-divvy-tripdata.zip,unverified_first_trip_proxy,,
2009300113903569554,St Louis Ave & 51st St,CHI01958,8,8,In Service,41.80095,-87.71104,"{""type"":""Point"",""coordinates"":[-87.71104,41.80095]}",49,22248,61,776,8,56,14,True,divvy_911438f3df93f17a,2024-11-27 19:41:44.882000,24261 | CHI01958,St Louis Ave & 51st St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2009656643260639434,Vincennes Ave & 95th St,CHI01912,8,8,In Service,41.72126,-87.65005,"{""type"":""Point"",""coordinates"":[-87.65005,41.72126]}",18,22212,72,592,13,13,21,True,divvy_4b383cc18f8787ec,2024-11-12 18:27:53.018000,24359 | CHI01912,Vincennes Ave & 95th St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2009656815059331280,Vincennes Ave & 107th St,CHI01971,12,9,In Service,41.69922,-87.65869,"{""type"":""Point"",""coordinates"":[-87.65869,41.69922]}",33,22212,74,315,22,13,21,True,divvy_b3b6bd0a114763cf,2024-11-12 18:45:34.139000,24427 | CHI01971,Vincennes Ave & 107th St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2010820263334840794,Panama Ave & Grace St,CHI01891,11,11,In Service,41.94766,-87.82925,"{""type"":""Point"",""coordinates"":[-87.82925,41.94766]}",39,22254,17,445,19,52,38,True,divvy_2e0012ea80c2809f,2021-09-10 22:50:01,21394 | 394 | CHI01891,Panama Ave & Grace St,202109-divvy-tripdata.zip,unverified_first_trip_proxy,,
2012268481809814414,Eggleston Ave & 115th St,CHI02018,16,16,In Service,41.68507,-87.63361,"{""type"":""Point"",""coordinates"":[-87.63361,41.68507]}",45,21861,50,255,22,19,21,True,divvy_170a93938a2d0353,2022-08-07 22:32:28,24433 | 592 | CHI02018,Eggleston Ave & 115th St,202208-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
2012268829702165398,Racine Ave & 115th St,CHI01965,8,8,In Service,41.68476,-87.65196,"{""type"":""Point"",""coordinates"":[-87.65196,41.68476]}",45,22212,50,642,22,13,21,True,divvy_03db49e6e8437282,2024-11-12 19:13:03.607000,24432 | CHI01965,Racine Ave & 115th St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2012672652900879218,Narragansett Ave & North Ave,CHI01920,12,12,In Service,41.9095,-87.78491,"{""type"":""Point"",""coordinates"":[-87.78491,41.9095]}",52,22615,26,597,7,2,29,True,divvy_a67f8ceeb9e81883,2024-11-11 00:38:09.006000,24308 | CHI01920,Narragansett Ave & North Ave,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2013011935067374302,Throop St & 99th St,CHI01959,8,7,In Service,41.71414,-87.6547,"{""type"":""Point"",""coordinates"":[-87.6547,41.71414]}",18,22212,72,592,13,13,21,True,divvy_7bf01be34b48031c,2024-11-12 18:37:30.870000,24423 | CHI01959,Throop St & 99th St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2013067286975627866,Loomis St & 95th St,CHI01970,16,16,In Service,41.72148,-87.65774,"{""type"":""Point"",""coordinates"":[-87.65774,41.72148]}",18,22212,72,195,13,59,21,True,divvy_eecd4b317aee303b,2024-11-12 18:33:23.365000,24358 | CHI01970,Loomis St & 95th St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2014485295161274488,Halsted St & 83rd St,CHI01999,16,16,In Service,41.74307,-87.6437,"{""type"":""Point"",""coordinates"":[-87.6437,41.74307]}",18,21554,70,529,13,59,21,True,divvy_768e6a53a1618649,2024-11-12 17:36:17.241000,24353 | CHI01999,Halsted St & 83rd St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2014856134756363200,Aberdeen St & 103rd St,CHI01976,16,16,In Service,41.70704,-87.65022,"{""type"":""Point"",""coordinates"":[-87.65022,41.70704]}",45,22212,72,594,22,13,21,True,divvy_88a49f3e58ec3f9d,2024-11-12 18:52:17.911000,24425 | CHI01976,Aberdeen St & 103rd St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2014856357079685426,Halsted St & 93rd St,CHI01929,16,13,In Service,41.72489,-87.64358,"{""type"":""Point"",""coordinates"":[-87.64358,41.72489]}",18,21554,72,151,13,59,21,True,divvy_40e32ef8b7f8a857,2024-11-12 17:42:25.563000,24356 | CHI01929,Halsted St & 93rd St,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2020066962711878174,Peterson/Ridge Metra,CHI01983,20,20,In Service,41.9918,-87.67489,"{""type"":""Point"",""coordinates"":[-87.67489,41.9918]}",46,4451,20,43,24,14,40,True,divvy_543f37fdce2470c8,2024-11-26 17:28:06.771000,24458 | CHI01983,Peterson/Ridge Metra,202411-divvy-tripdata.zip,unverified_first_trip_proxy,,
2020461740735777052,Laflin St & 115th St,CHI01956,16,16,In Service,41.68499,-87.65991,"{""type"":""Point"",""coordinates"":[-87.65991,41.68499]}",45,22212,74,663,22,13,21,True,divvy_c57cec236504cd93,2024-12-04 08:27:54.773000,24431 | CHI01956,Laflin St & 115th St,202412-divvy-tripdata.zip,unverified_first_trip_proxy,,
2020809814916515864,Menard Ave & Milwaukee Ave,CHI02003,8,8,In Service,41.98139,-87.77331,"{""type"":""Point"",""coordinates"":[-87.77331,41.98139]}",20,21869,11,693,50,48,45,True,divvy_ca56bbaf1f997f7e,2024-12-13 20:46:08.156000,24478 | CHI02003,Menard Ave & Milwaukee Ave,202412-divvy-tripdata.zip,unverified_first_trip_proxy,,
2020810253003180058,Farragut Ave & Central Ave,CHI01964,16,15,In Service,41.97666,-87.76823,"{""type"":""Point"",""coordinates"":[-87.76823,41.97666]}",20,21869,11,128,50,48,45,True,divvy_df446a2ebc349379,2024-12-02 18:22:03.265000,24476 | CHI01964,Farragut Ave & Central Ave,202412-divvy-tripdata.zip,unverified_first_trip_proxy,,
2021144286196005052,Lynch Ave & Elston Ave,CHI02000,8,8,In Service,41.98096,-87.76149,"{""type"":""Point"",""coordinates"":[-87.76149,41.98096]}",20,21869,11,701,50,48,45,True,divvy_e99d0dfcfb1cb2ea,2024-12-10 13:55:28.237000,24477 | CHI02000,Lynch Ave & Elston Ave,202412-divvy-tripdata.zip,unverified_first_trip_proxy,,
2021144707271657584,Western Ave & 101st St,CHI01981,16,16,In Service,41.71011,-87.68198,"{""type"":""Point"",""coordinates"":[-87.68198,41.71011]}",33,22212,71,661,42,33,19,True,divvy_6486af77cf23aa96,2024-12-10 15:32:11.320000,24454 | CHI01981,Western Ave & 101st St,202412-divvy-tripdata.zip,unverified_first_trip_proxy,,
2022391749515739924,Steelworkers Park Public Rack,,8,8,In Service,41.737948,-87.530836,"{""type"":""Point"",""coordinates"":[-87.530836,41.737948]}",47,21202,42,505,47,25,6,True,divvy_cd8e180e4393fa64,2026-02-16 10:20:01.593000,CHI00869,Steelworkers Park Public Rack,202602-divvy-tripdata.zip,unverified_first_trip_proxy,,possible_rename
2024842594057769234,Burling St & Diversey Pkwy,CHI00327,16,16,In Service,41.93314,-87.64776,"{""type"":""Point"",""coordinates"":[-87.64776,41.93314]}",38,21190,57,684,25,22,44,True,divvy_9008432ea61f5fa6,2018-01-01 13:55:40,13208 | 332 | CHI00327 | CHI00505 | TA1309000036,Burling St & Diversey Pkwy | Burling St & Diversey Pkwy* | Burling St (Halsted) & Diversey Pkwy (Temp),Divvy_Trips_2018_Q1.zip,unverified_first_trip_proxy,,possible_rename
2030108974061988752,Cumberland Ave & Catherine Ave,CHI01985,8,8,In Service,41.97732,-87.83674,"{""type"":""Point"",""coordinates"":[-87.83674,41.97732]}",34,4448,75,8,29,31,41,True,divvy_44ce47d870243fcd,2024-12-28 19:15:08.095000,24467 | CHI01985,Cumberland Ave & Catherine Ave,202412-divvy-tripdata.zip,unverified_first_trip_proxy,,
2036783513617573970,Elston Ave & Carmen Ave,CHI01986,8,8,In Service,41.97354,-87.74955,"{""type"":""Point"",""coordinates"":[-87.74955,41.97354]}",20,21869,12,746,50,48,45,True,divvy_4418a883c02b1f4a,2025-01-17 12:56:50.071000,24472 | CHI01986,Elston Ave & Carmen Ave,202501-divvy-tripdata.zip,unverified_first_trip_proxy,,
2037897415290078108,Higgins Ave & Austin Ave,CHI01984,8,8,In Service,41.97342,-87.77865,"{""type"":""Point"",""coordinates"":[-87.77865,41.97342]}",20,21869,11,779,50,48,45,True,divvy_da60ab65a1c06139,2025-01-14 18:23:31.164000,24459 | CHI01984,Higgins Ave & Austin Ave,202501-divvy-tripdata.zip,unverified_first_trip_proxy,,
2038265780361703964,Austin Ave & Milwaukee Ave,CHI01995,9,9,In Service,41.98736,-87.77805,"{""type"":""Point"",""coordinates"":[-87.77805,41.98736]}",20,22532,36,656,50,18,45,True,divvy_4e8248a2488a276b,2025-01-18 10:16:17.784000,24480 | CHI01995,Austin Ave & Milwaukee Ave,202501-divvy-tripdata.zip,unverified_first_trip_proxy,,
2038315274961340692,State St & 127th St,CHI01946,8,8,In Service,41.66388,-87.622,"{""type"":""Point"",""coordinates"":[-87.622,41.66388]}",30,21861,50,504,43,19,11,True,divvy_6b07ddb28e19be81,2025-02-22 12:27:00.736000,24410 | CHI01946,State St & 127th St,202502-divvy-tripdata.zip,unverified_first_trip_proxy,,
2047210456672276856,Archer Ave & Wentworth Ave,CHI02006,11,11,In Service,41.8546868,-87.6308531,"{""type"":""Point"",""coordinates"":[-87.6308531,41.8546868]}",8,21194,35,3,26,40,7,True,divvy_5679df8061d27624,2025-02-08 09:22:13.166000,25001 | CHI02006,Archer & Wentworth | Archer Ave & Wentworth Ave,202502-divvy-tripdata.zip,unverified_first_trip_proxy,,
2049399156721566146,Halsted St & 119th St,CHI02005,12,11,In Service,41.67764,-87.64174,"{""type"":""Point"",""coordinates"":[-87.64174,41.67764]}",45,21861,50,60,22,19,21,True,divvy_56c87d638a9a26f8,2025-02-22 11:56:54.141000,25437 | CHI02005,Halsted St & 119th St,202502-divvy-tripdata.zip,unverified_first_trip_proxy,,
2056421762206241370,Hyacinth Ave & Milwaukee Ave,CHI02014,12,11,In Service,41.99282,-87.78377,"{""type"":""Point"",""coordinates"":[-87.78377,41.99282]}",20,22532,36,656,38,18,39,True,divvy_454f25773a229527,2025-03-08 18:26:19.913000,25481 | CHI02014,Hyacinth Ave & Milwaukee Ave,202503-divvy-tripdata.zip,unverified_first_trip_proxy,,
2056811709817405946,Milwaukee Ave & Highland Ave,CHI02015,12,12,In Service,41.99636,-87.78674,"{""type"":""Point"",""coordinates"":[-87.78674,41.99636]}",20,22532,36,656,38,18,39,True,divvy_e866e1e4e0cef870,2025-03-09 06:32:45.861000,25490 | CHI02015,Milwaukee Ave & Highland Ave,202503-divvy-tripdata.zip,unverified_first_trip_proxy,,
2057127898206728832,Halsted St & Roscoe St,CHI00473,24,24,In Service,41.94367,-87.64895,"{""type"":""Point"",""coordinates"":[-87.64895,41.94367]}",38,4449,57,730,25,22,44,True,divvy_b946e0dc4237a804,2013-09-19 14:21:00,13127 | 299 | CHI00473 | TA1309000025,Halsted St & Roscoe St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
2057559901799078642,Edgebrook Metra,CHI02027,8,8,In Service,41.99751,-87.76539,"{""type"":""Point"",""coordinates"":[-87.76539,41.99751]}",34,22532,12,782,29,18,45,True,divvy_810e967b8a921323,2025-03-08 23:56:56.880000,24499 | CHI02027,Edgebrook Metra,202503-divvy-tripdata.zip,unverified_first_trip_proxy,,
2059001119848706206,Karlov Ave & Fillmore St,CHI01997,16,15,In Service,41.86815,-87.7276,"{""type"":""Point"",""coordinates"":[-87.7276,41.86815]}",36,21572,30,98,14,30,24,True,divvy_7ddab6494defb286,2025-04-11 12:41:23.874000,25218 | CHI01997,Karlov Ave & Fillmore St,202504-divvy-tripdata.zip,unverified_first_trip_proxy,,
2059374037671818134,Central & Elston,CHI02016,12,12,In Service,41.9855,-87.7682,"{""type"":""Point"",""coordinates"":[-87.7682,41.9855]}",20,22532,11,701,38,18,39,True,divvy_735559693f918bf9,2025-03-17 18:46:16.550000,25479 | CHI02016,Central & Elston,202503-divvy-tripdata.zip,unverified_first_trip_proxy,,
2061236431280065434,Eggleston Ave & 111th St,CHI01957,12,11,In Service,41.69254,-87.63374,"{""type"":""Point"",""coordinates"":[-87.63374,41.69254]}",45,21861,45,525,22,19,21,True,divvy_09b6dfb53fb5fc81,2025-04-18 20:57:38.564000,24430 | CHI01957,Eggleston Ave & 111th St,202504-divvy-tripdata.zip,unverified_first_trip_proxy,,
2064963313873613218,Racine Ave & Belmont Ave,CHI00411,16,15,In Service,41.939743,-87.658865,"{""type"":""Point"",""coordinates"":[-87.658865,41.939743]}",38,4449,57,680,25,22,44,True,divvy_c9bcc8651edbfed2,2013-08-19 18:08:00,13230 | 226 | CHI00411 | TA1308000019,Racine Ave & Belmont Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
2064974399404579678,Clark St & Newport St,CHI00674,16,16,In Service,41.94454,-87.654678,"{""type"":""Point"",""coordinates"":[-87.654678,41.94454]}",38,4449,57,710,25,22,44,True,divvy_f2f999c23211a8d6,2018-11-13 14:58:40,18001 | 632 | CHI00674,Clark St & Newport St,Divvy_Trips_2018_Q4.zip,unverified_first_trip_proxy,,
2072042555341816674,Pulaski Rd & 75th St,CHI01998,15,15,In Service,41.75725,-87.72247,"{""type"":""Point"",""coordinates"":[-87.72247,41.75725]}",23,4300,63,318,30,58,18,True,divvy_666b396f56cf1991,2025-04-17 08:55:16.199000,25134 | CHI01998,Pulaski Rd & 75th St,202504-divvy-tripdata.zip,unverified_first_trip_proxy,,
2072426969175128454,Ave L & 114th,CHI01990,16,16,In Service,41.68803,-87.53641,"{""type"":""Point"",""coordinates"":[-87.53641,41.68803]}",47,21202,49,603,47,25,6,True,divvy_4bbcb836b5588ac6,2025-04-22 07:32:34.624000,25405 | CHI01990,Ave L & 114th,202504-divvy-tripdata.zip,unverified_first_trip_proxy,,
2074213565581244760,Wells St & Huron St,CHI00294,28,27,In Service,41.8947953,-87.6343743,"{""type"":""Point"",""coordinates"":[-87.6343743,41.8947953]}",22,4446,37,652,36,55,42,True,divvy_88ea2bc918eda421,2016-01-01 07:41:00,13064 | 53 | CHI00294 | TA1306000012,Wells St & Huron St,Divvy_Trips_2016_Q1Q2.zip,unverified_first_trip_proxy,,possible_rename
2075366191969569494,Pine Grove Ave & Irving Park Rd,CHI00482,16,16,In Service,41.9543646,-87.6479285,"{""type"":""Point"",""coordinates"":[-87.6479285,41.9543646]}",37,21186,57,690,39,53,46,True,divvy_553c0ccd492fc47c,2013-09-09 15:09:00,13324 | 254 | CHI00482 | TA1308000022,Pine Grove Ave & Irving Park Rd,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
2078379617704292706,Milwaukee Ave & The 606,CHI00622,19,19,In Service,41.913754,-87.6826658,"{""type"":""Point"",""coordinates"":[-87.6826658,41.913754]}",16,22535,23,373,40,1,32,True,divvy_4baec12a25953877,2025-05-04 11:24:57.522000,CHI00622 | T13243,Milwaukee Ave & The 606 | Wabansia & Milwaukee,202505-divvy-tripdata.zip,unverified_first_trip_proxy,,
2079474556089797110,Major Taylor Trail & 111th St,CHI02010,15,15,In Service,41.69211,-87.6489,"{""type"":""Point"",""coordinates"":[-87.6489,41.69211]}",45,22212,74,663,22,13,21,True,divvy_1b6dbc3dc2be8194,2025-05-23 20:44:11.428000,25429 | CHI02010,Major Taylor Trail & 111th St,202505-divvy-tripdata.zip,unverified_first_trip_proxy,,
2080537224276504924,Le Mai Ave & Devon Ave,CHI02008,15,15,In Service,41.99722,-87.75687,"{""type"":""Point"",""coordinates"":[-87.75687,41.99722]}",34,22532,12,782,38,18,39,True,divvy_77bd6cfc73896820,2025-05-17 08:56:42.752000,25498 | CHI02008,Le Mai Ave & Devon Ave,202505-divvy-tripdata.zip,unverified_first_trip_proxy,,
2080586734933671976,Avers Ave & Foster Ave,CHI01810,15,15,In Service,41.97541,-87.72452,"{""type"":""Point"",""coordinates"":[-87.72452,41.97541]}",28,21849,14,127,38,20,39,True,divvy_c9fe0083c27c8ba9,2025-05-10 17:46:56.267000,24111 | CHI01810,Avers Ave & Foster Ave,202505-divvy-tripdata.zip,unverified_first_trip_proxy,,
2093518273701847410,Sheffield Ave & Addison St,CHI02054,44,41,In Service,41.947017,-87.654418,"{""type"":""Point"",""coordinates"":[-87.654418,41.947017]}",38,4449,57,211,25,22,44,True,divvy_3e83520b5ae82893,2013-08-02 14:13:00,114 | CHI02054,Sheffield Ave & Addison St,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,
2093910803156329194,Wilton Ave & Addison St,CHI02055,7,7,In Service,41.947459,-87.653216,"{""type"":""Point"",""coordinates"":[-87.653216,41.947459]}",38,21186,57,727,25,53,44,True,divvy_74e04fd647071b76,2025-06-13 12:13:46.164000,CHI02055,Wilton Ave & Addison St,202506-divvy-tripdata.zip,unverified_first_trip_proxy,,
2096535401636666136,Aberdeen St & Carroll Ave,CHI02056,16,16,In Service,41.88819,-87.65459,"{""type"":""Point"",""coordinates"":[-87.65459,41.88819]}",41,14917,29,63,46,44,27,True,divvy_e8a53f71263fe13b,2025-06-20 14:05:50.471000,CHI02056,Aberdeen St & Carroll Ave,202506-divvy-tripdata.zip,unverified_first_trip_proxy,,
2100635943484261050,Damen Ave & Pierce Ave,CHI02057,24,24,In Service,41.9093581,-87.6777585,"{""type"":""Point"",""coordinates"":[-87.6777585,41.9093581]}",24,21560,25,481,41,4,1,True,divvy_9611fe0db7627494,2013-06-27 21:39:00,69 | CHI00254 | CHI02057 | TA1305000041,Damen Ave & Pierce Ave,Divvy_Stations_Trips_2013.zip,unverified_first_trip_proxy,,possible_rename | first_archive_day
2101023507274653734,Clark/Racine Corral,,120,120,In Service,41.950436,-87.6593212,"{""type"":""Point"",""coordinates"":[-87.6593212,41.950436]}",38,21186,57,728,25,53,44,True,divvy_83c560debcbbcc47,2025-07-02 17:00:07.389000,CHI02059,Clark/Racine Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023507274653736,Clark/Newport Corral,,120,120,In Service,41.9449411,-87.654611,"{""type"":""Point"",""coordinates"":[-87.654611,41.9449411]}",38,4449,57,211,25,22,44,True,divvy_59ac823b003610d8,2025-07-02 15:35:01.554000,CHI02061,Clark/Newport Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023507274653738,Addison/Wilton Corral,,120,120,In Service,41.9473827,-87.6531716,"{""type"":""Point"",""coordinates"":[-87.6531716,41.9473827]}",38,21186,57,727,25,53,44,True,divvy_2554a62b50894e1b,2025-07-02 18:42:09.221000,CHI02063,Addison/Wilton Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023507274653740,Eddy/Seminary Corral,,120,120,In Service,41.9461279,-87.6566721,"{""type"":""Point"",""coordinates"":[-87.6566721,41.9461279]}",38,4449,57,211,25,22,44,True,divvy_8cda9b7dc17f593a,2025-07-02 17:49:16.111000,CHI02065,Eddy/Seminary Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023507744358674,Addison/Sheffield SE Corral,,120,120,In Service,41.9470281,-87.654252,"{""type"":""Point"",""coordinates"":[-87.654252,41.9470281]}",38,4449,57,211,25,22,44,True,divvy_511acd95d04935a3,2025-07-02 18:40:26.522000,CHI02058,Addison/Sheffield SE Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023507744358676,Addison/Racine Corral,,120,120,In Service,41.9470683,-87.6593535,"{""type"":""Point"",""coordinates"":[-87.6593535,41.9470683]}",38,21186,57,729,25,22,44,True,divvy_5147a5dcdf445124,2025-07-02 17:32:40.316000,CHI02060,Addison/Racine Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023507744358678,Grace/Sheffield Corral,,120,120,In Service,41.9511586,-87.6546115,"{""type"":""Point"",""coordinates"":[-87.6546115,41.9511586]}",38,21186,57,83,39,53,46,True,divvy_7e9887e7ffaff9ef,2025-07-02 16:48:02.693000,CHI02062,Grace/Sheffield Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023507744358680,Waveland/Wilton Corral,,120,120,In Service,41.9489031,-87.653141,"{""type"":""Point"",""coordinates"":[-87.653141,41.9489031]}",38,21186,57,727,25,53,44,True,divvy_5bd69c5b13dc6039,2025-07-02 17:33:16.806000,CHI02064,Waveland/Wilton Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023507744358682,Sheffield/Newport Corral,,120,120,In Service,41.9446132,-87.6542018,"{""type"":""Point"",""coordinates"":[-87.6542018,41.9446132]}",38,4449,57,731,25,22,44,True,divvy_7480c742a220924b,2025-07-02 15:23:12.512000,CHI02066,Sheffield/Newport Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023511569621038,Sheffield/Cornelia Corral,,120,120,In Service,41.9452875,-87.6542225,"{""type"":""Point"",""coordinates"":[-87.6542225,41.9452875]}",38,4449,57,731,25,22,44,True,divvy_49a26f0954280615,2025-07-03 18:55:09.031000,CHI02067,Sheffield/Cornelia Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023511569621040,Addison/Sheffield SW Corral,,120,120,In Service,41.9469539,-87.6544123,"{""type"":""Point"",""coordinates"":[-87.6544123,41.9469539]}",38,4449,57,211,25,22,44,True,divvy_a3b62d54146d89ed,2025-07-02 17:47:44.780000,CHI02069,Addison/Sheffield SW Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023511569621042,Waveland/Racine Corral,,120,120,In Service,41.9488214,-87.6592823,"{""type"":""Point"",""coordinates"":[-87.6592823,41.9488214]}",38,21186,57,728,25,53,44,True,divvy_670c731c2be45f9e,2025-07-02 18:13:24.603000,CHI02071,Waveland/Racine Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
2101023512039325980,Racine/Eddy Corral,,120,120,In Service,41.9463404,-87.6591024,"{""type"":""Point"",""coordinates"":[-87.6591024,41.9463404]}",38,4449,57,211,25,22,44,True,divvy_26cc6a9e3f06fe34,2025-07-02 18:31:27.929000,CHI02068,Racine/Eddy Corral,202507-divvy-tripdata.zip,unverified_first_trip_proxy,,
